id	created_at	text
714747580450783232	2016-03-29 09:34:37	I don't even want to get into the delay in aviation services that this 'Fruit Loop' will have sparked. #EgyptAir
714747579729362944	2016-03-29 09:34:37	EgyptAir hijack: Jet lands at Larnaca airport | More here: https://t.co/U3OC5bfRia #MorningStarr https://t.co/C1kvhloq6l
714747579704209409	2016-03-29 09:34:37	#World: EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus - https://t.co/kVL3C8qK0F https://t.co/3GGUTG6Nsk
714747579213484032	2016-03-29 09:34:36	Instant Delicious Ice Cream from Thailand https://t.co/a3ApcJ7DHq#Felices20JuanpaZurita#EgyptAir#ALDUBStoryContinues#TWD6enFOX
714747579016331264	2016-03-29 09:34:36	Hijacked airliner lands in Cyprus - Shawn Price CAIRO, March 29 (UPI) -- A EgyptAir flight has reportedly been ... https://t.co/UJvd2zCYf9
714747578248781828	2016-03-29 09:34:36	BREAKING: A Cyprus official has said that 56 people on board the hijacked EgyptAir plane have been released and have now left the aircraft
714747577682554880	2016-03-29 09:34:36	More passengers released from Egyptian Plane: https://t.co/GOLUo0iiI0 @KABBFOX29 @Ernie_Zuniga
714747577267318785	2016-03-29 09:34:36	On Flight To Cairo, EgyptAir Plane Hijacked: Copyright 2016 NPR. To see more, visit https://t.co/FOBx07fMbL. https://t.co/Ru4VLloDje
714747576948551684	2016-03-29 09:34:36	Live #EgyptAir presser in English on @AJENews now: https://t.co/KPr7vUVoo0 https://t.co/Sg2P71U2Tu
714747576889815040	2016-03-29 09:34:36	When getting a new wife is tougher than hijacking #EgyptAir.... !!
714747576617156609	2016-03-29 09:34:36	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian... https://t.co/SNpxSZyYjO via @CNN
714747574675222528	2016-03-29 09:34:35	Just open my twitter now and the first thing i saw is someone hijacked a plane just because of love. #EgyptAir
714747573244923904	2016-03-29 09:34:35	What we know about the EgyptAir 'hijacker':  https://t.co/vRqUXoGpEv Over.
714747572640997376	2016-03-29 09:34:35	"Hijacking a plane for love isn't ""romantic"". He probably just left his iPhone at her house. #EgyptAirHijack #EgyptAir"
714747571827253249	2016-03-29 09:34:35	BREAKING: 4 crew, 3 passengers still on board hijacked #EgyptAir plane: aviation minister https://t.co/knczznDTq8  #Cyprus
714747570275401728	2016-03-29 09:34:34	#Breaking: The hijacker hasn't made any demands and there is no clear indication if he boarded from Alex or from Saudi Arabia. #EgyptAir
714747568773861378	2016-03-29 09:34:34	#EgyptAir the man who stolen the plane is a hero 🙊👋🏻😊. Good hijack  😂
714747568081739776	2016-03-29 09:34:34	I heard this type of #HijackedPlane history for love first time .  Real lover #EgyptAir.
714747559781208064	2016-03-29 09:34:32	#EgyptAir hijack: 7 people still on board, including 3 passengers - Egyptian officials https://t.co/FTj8StysdZ  https://t.co/Sj6jxcQqHa
714747559546372097	2016-03-29 09:34:32	#EgyptAir hijacker took plane over ex-wife, not terrorism, spokesman for Cyprus Ministry of... https://t.co/G2y7UmfCPK via @cnnbrk
714747558262927361	2016-03-29 09:34:31	Egyptian media who named Ibrahim Samaha as the hijacker now saying he might be one of the hostages not the hijacker! #EgyptAir #Egypt #MS181
714747557793153025	2016-03-29 09:34:31	Uh oh. EgyptAir hijacker at Cyprus airport 'wants to contact ex-wife' – live | The Guardian  https://t.co/hCMcRJYI6T
714747553607249924	2016-03-29 09:34:30	Behind every successful man there is a woman. 😂😂😂#EgyptAir #MS181  #اختطاف_طايره_مصريه
714747553535901697	2016-03-29 09:34:30	@Youssef_Taha @hahellyer @EGYPTAIR Dutch ambassador in Cairo confirmed one Dutch citizen in plane.
714747552206340096	2016-03-29 09:34:30	Most Passengers on Hijacked EgyptAir Flight Are Released https://t.co/6TwaVV03Gj#Vtrade #Dubai
714747550931222529	2016-03-29 09:34:30	LIVE NOW Egyptian official: We dont know how he (hijacker) got the equipment through airport or even if it is real. #EgyptAir
714747550444683266	2016-03-29 09:34:30	This gets even better. Hijacker initially identified as Ibrahim Samaha is on BBCArabic saying he's actually just one of passengers #EgyptAir
714747549031202816	2016-03-29 09:34:29	"Cypriot President on #EgyptAir: ""Always there is a woman involved."" Those women, always making men hijack planes to prove their love."
714747546976067585	2016-03-29 09:34:29	hijacker was delivering a message to his ex wife...Q bhai sahab PTCL ka net lagay hua hai kya??#EgyptAir
714747543771594752	2016-03-29 09:34:28	Please can we know the content of the letter written by Ibrahim Samaha the Hijacker ? #EgyptAir
714747543746383873	2016-03-29 09:34:28	Aviation minister won't reveal any names involved. Passenger nationality known but won't discuss. Negotiations on going. #EgyptAir
714747543402516481	2016-03-29 09:34:28	Hijacked EgyptAir flight: most passengers released in Cyprus https://t.co/NUiIYhpDwF
714747541724729344	2016-03-29 09:34:27	What we know about the EgyptAir 'hijacker':  https://t.co/79d93Own45 #news #india
714747541221470209	2016-03-29 09:34:27	Fucking masrys 😂 https://t.co/aMIFFHhbpx
714747541049442305	2016-03-29 09:34:27	@FaridYFarid..Few foreigners still on bord..Y their nationality is being obscured by Aviation minister ? @BBCNews @DailyNewsEgypt @EGYPTAIR
714747538721603584	2016-03-29 09:34:27	Bull abt ex-wife; hijacker is a message to other cells..they wud hv shot him by now #EgyptAir #cnn
714747534988689408	2016-03-29 09:34:26	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian... https://t.co/FmwYQrVix3 via @CNN
714747531633274880	2016-03-29 09:34:25	Baby I can catch grenade for you,Throw my hand on a blade for you,Hijack a plane for you! #EgyptAir  https://t.co/9MNqDQRHmG
714747529607385092	2016-03-29 09:34:25	So, just to make this #EgyptAir thing even crazier, Egyptian media is now saying Ibrahim Samaha is in fact a hostage &amp; not the hijacker!
714747529242525702	2016-03-29 09:34:24	Hijacked EgyptAir flight diverted to Cyprus: A hijacked EgyptAir Flight MS 181 has landed at the Larnace airpo... https://t.co/GweBK5mRvh
714747526218440704	2016-03-29 09:34:24	He hijacked a plane to get his ex-wife back. Dead 😂😂😂 #EgyptAir
714747523169193984	2016-03-29 09:34:23	EgyptAir hijack Most passengers freed at Larnaca airport: https://t.co/UwQm7oLOkF via @YouTube
714747523055939584	2016-03-29 09:34:23	#EgyptAir: 7 people incl 3 passengers remain on hijacked #MS181 plane - Egypt civil aviation minister https://t.co/GUt00X2pYd
714747522963652609	2016-03-29 09:34:23	#EgyptAir Oh My ... never ever say no the passengers or else you will be their guest :P
714747521076236288	2016-03-29 09:34:23	say you love me or else  i will hijack a plane #EgyptAir
714747519574650885	2016-03-29 09:34:22	@sumona24 @timesofindia @EGYPTAIR This world is becoming dangerous place because of such anti social elements.. https://t.co/CMfUofgSiU
714747518949658624	2016-03-29 09:34:22	#Israel #JPOST  broadcast by #TheIsraelCompany✡: Report: EgyptAir hijacker is professor of veterinary medicine ... https://t.co/q3wtYyNhiV
714747518928699392	2016-03-29 09:34:22	#Israel #JPOST  broadcast by #TheIsraelCompany✡: More passengers released from hijacked Egyptair plane https://t.co/YeJ5b9xek8
714747518295343104	2016-03-29 09:34:22	If a nigga can do anything for you.never let that nigga.This #egyptair ex wife should return to the ninja
714747517267755008	2016-03-29 09:34:22	Thoughts are with the passengers of the hijacked egyptian plane 💔 I hope they make it out of this plane safe #EgyptAir
714747517234253828	2016-03-29 09:34:22	#EgyptAir presser: Minister says authorities not sure how hijacker got weapons or if they're real, but treating threat as real nonetheless
714747517179703296	2016-03-29 09:34:22	#EgyptAir hijacker 'frees all on board except four foreigners, crew' https://t.co/BfmyDDi0cA @GulfTimes_QATAR  https://t.co/l2BuhrfKsB
714747509831311360	2016-03-29 09:34:20	EgyptAir hijacker identified, overtook plane due to ex-wife, officials sayhttps://t.co/zfXbe6ur4G EGYPTIAN OFFICIALS ARE DUMBASS KILLERS
714747504953278467	2016-03-29 09:34:19	The guy hijacked a plane to deliver a letter to his ex-wife?! I hope they tie him to the aircraft wheels &amp; land repeatedly! #EgyptAir
714747502155661313	2016-03-29 09:34:18	BREAKING- Hijacking of EgyptAir (MS-181) https://t.co/jdQZFzmIDP #aviation #egyptair #ms181
714747500851277824	2016-03-29 09:34:18	Wright brothers right now: #EgyptAir https://t.co/EVeUhpsnsW
714747500658368513	2016-03-29 09:34:18	EgyptAir flight MS181 passenger plane hijacked https://t.co/XtOSxCItCP via @smh
714747496271069184	2016-03-29 09:34:17	Egyptair airliner is hijacked after leaving Alexandria and lands at Larnaca airport in... https://t.co/jyKalHn26H via @BBCBreaking
714747496208187392	2016-03-29 09:34:17	Roses are red, violets are blue, Come back to your Khaled, I'd hijack a plane for you #EgyptAir #EgyptAirHijack
714747492148056064	2016-03-29 09:34:16	Love is in the air, if you fly with #EgyptAir !
714747492139724800	2016-03-29 09:34:16	"RT MiddleEastEye ""RT roridonaghy: Photo reportedly of the moment EgyptAir hijacker tries to handover letter to ex-… https://t.co/0ZGNzPHGBC"""
714747490986299398	2016-03-29 09:34:15	Me: So you hijacked a plane for your ex huh?Hijacker: Good pussy will do that. Me:#EgyptAir https://t.co/QHUW7q4nrs
714747490675851265	2016-03-29 09:34:15	"RT MiddleEastEye ""BREAKING: Photo emerges of moment EgyptAir hijacker tries to handover letter to ex-wife … https://t.co/19FQdAFOEm"""
714747488889122816	2016-03-29 09:34:15	On Flight To Cairo, EgyptAir Plane Hijacked: Copyright 2016 NPR. To see more, visit https://t.co/gnh1DEVmdL. https://t.co/e6sWrMY1zv
714747480706060289	2016-03-29 09:34:13	4 crew, 3 passengers still on board hijacked @EGYPTAIR plane: Aviation Minister (Source: AFP) #EgyptAir
714747480517251072	2016-03-29 09:34:13	#YourNewsTweet -  LIVE UPDATES: Hijacker is Egyptian-American, official says https://t.co/xxn6uvdiuQ
714747480047554562	2016-03-29 09:34:13	EgyptAir hijacker Ibrahim Samaha is Egyptian - https://t.co/HhZsaAASSe
714747479103815682	2016-03-29 09:34:13	From passing letters secretly in class to the one you like in circa 2000 to hijacking planes to send letters in 2016... #EgyptAir
714747478508220417	2016-03-29 09:34:12	Still a better love story than the one with 72 virgins. Or Twilight.#EgyptAir
714747476813746176	2016-03-29 09:34:12	#EgyptAirHijack: Egyptian man hijacked an EgyptAir plane and forced it to land in Cyprus. https://t.co/tiW1om9x4N https://t.co/Y0iIC8gT3n
714747474305482752	2016-03-29 09:34:11	EgyptAir Flight Hijacked While On Route To Cairo: Copyright 2016 NPR. To see more, visit https://t.co/eLPPNCZ4xX. https://t.co/WwJkksMVsK
714747473995165696	2016-03-29 09:34:11	#YourNewsTweet -  EgyptAir hijacking: 5 passengers, crew still on board https://t.co/D10gtnHnVS
714747473911267332	2016-03-29 09:34:11	@eman_hallarsis hijack a plane for me please? AHAHAHA #EgyptAir  https://t.co/llv1YhzJYu
714747472703275010	2016-03-29 09:34:11	BBC News - EgyptAir hijack: Larnaca hijacking 'not terrorism' https://t.co/0XC7lODPqD
714747466474717184	2016-03-29 09:34:10	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian... https://t.co/3IkgcubQsu via @CNN
714747466156019712	2016-03-29 09:34:09	If you haven't been driven to the point of insanity of this man, then you've never really been in love. #EgyptAir
714747464344010753	2016-03-29 09:34:09	Wow, scary news about #EgyptAir hijacking. Flown with them a few times, it's a bit shocking
714747462980931584	2016-03-29 09:34:09	Trust me bruh! Love is in the air... until she farts. That's when you realize it ain't #EgyptAir https://t.co/gGVFZwj8Ca
714747462230089729	2016-03-29 09:34:09	Ex-wife of #EgyptAir hijacker summoned to #Larnaca Airport to take part in negotiations #PrayForEgyptAir
714747460502044672	2016-03-29 09:34:08	God have mercy, Throughly Love make some people crazy. #EgyptAir
714747458555879425	2016-03-29 09:34:08	#ISIS side effects followed by bad marriage....because he wasted his time to have #Phd. #I hope #EgyptAir  get some advertising benefits.
714747458321039365	2016-03-29 09:34:08	Hijacked EgyptAir flight lands in Cyprus https://t.co/wMn0haP6pn #banque #finance
714747457259876357	2016-03-29 09:34:07	The hijacker is stupid....it's not even Valentine's Day #egyptair
714747454688722946	2016-03-29 09:34:07	Ex-wife of hijacker 'arrives at airport' #EgyptAir
714747454344806402	2016-03-29 09:34:07	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian... https://t.co/mLZSykcXMO via @CNN
714747453841481729	2016-03-29 09:34:07	The issue with the #EgyptAir hijacker is not motive. It's HOW THE FUCK DID HE GET EXPLOSIVES ON BOARD, so soon after Sharm el-Sheikh?
714747453539528705	2016-03-29 09:34:06	#EgyptAir plane hijack has all the ingredients to be a Bollywood romantic action movie featuring Akshay Kumar
714747452214091776	2016-03-29 09:34:06	SUCH TV - EgyptAir hijacker demands to see estranged Cypriot wife: govt source https://t.co/wBsGBNubnX
714747447973699584	2016-03-29 09:34:05	LIVE: Feed with updates on the EgyptAir situationhttps://t.co/ezje1KHLLX https://t.co/fskwwbcrcM
714747440780468225	2016-03-29 09:34:03	#jobs #jobsearch # #EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus:             #A hijacker claiming to h... https://t.co/UasybjTQfw
714747434421846018	2016-03-29 09:34:02	EgyptAir hijack: Larnaca hijacking 'not terrorism' - https://t.co/BjUvu9SJr4
714747433872408577	2016-03-29 09:34:02	Wallah bro I don't want 72 virgins I just want my ex wife back #EgyptAir
714747432685420545	2016-03-29 09:34:01	Stop blocking them on social media now you see what they will do to show you how much they love you #egyptair letter
714747431687159808	2016-03-29 09:34:01	😂😂😂 What a joke #EgyptAir hijacker
714747431171268608	2016-03-29 09:34:01	aviation minister: 4 crew, 3 passengers still on board hijacked #EgyptAir plane
714747427924914176	2016-03-29 09:34:00	Hijacked EgyptAir plane to Cairo lands in Cyprus https://t.co/r8y0F6E5Kw
714747420425502721	2016-03-29 09:33:59	Breaking overnight: EgyptAir plane hijacked.  https://t.co/DIu4yjOEn5   Updates this AM @Newson6 #SixInTheMorning
714747419511103489	2016-03-29 09:33:58	Man wearing suicide belt hijacks EgyptAir plane https://t.co/4EWFtP59wu
714747415501344770	2016-03-29 09:33:57	#EgyptAir After landing in Cyprus, the hijacker released most of the passengers: https://t.co/lnHYWPZXEu
714747412556939264	2016-03-29 09:33:57	Hijacking a plane to hand over a letter , relationship goals , guys been playing to much GTA #EgyptAir
714747410971508736	2016-03-29 09:33:56	EgyptAir aircraft hijacked, diverted to Cyprus: A hijacked EgyptAir plane has landed at Larnaca Airpor... https://t.co/mVBjRMmHo5 #stocks
714747409641955328	2016-03-29 09:33:56	#Egyptian officials now saying 7 ppl, incl 3 crew still on board hijacked #EgyptAir plane. #Larnaca #Cyprus #Egypt
714747409566449664	2016-03-29 09:33:56	#EgyptAir hijacker demands asylum in Cyprus :@GulfTimes_QATAR
714747409537097728	2016-03-29 09:33:56	EgyptAir aircraft hijacked, diverted to Cyprus: A hijacked EgyptAir plane has landed at Larnaca Airport in Cyp... https://t.co/edXOzv4p6q
714747407918112768	2016-03-29 09:33:56	EgyptAir aircraft hijacked, diverted to Cyprus: A hijacked EgyptAir plane has landed at Larnaca ... https://t.co/LSdiJ0cehZ #breakingnews
714747406143897600	2016-03-29 09:33:55	EgyptAir aircraft hijacked, diverted to Cyprus: A hijacked EgyptAir plane has landed at Larnaca Airport in Cyp... https://t.co/SlLGlj2WIm
714747404793286656	2016-03-29 09:33:55	@SundayTimesZA @EGYPTAIR over his ex-wife possibly? Jeez, an email would have done it! Must be love!
714747404147376128	2016-03-29 09:33:55	Reports say he is not a terrorist but an idiot. It means he is definitely paki citizen. #EgyptAir
714747403463692288	2016-03-29 09:33:55	#BREAKING 4 crew, 3 passengers still on board hijacked #EgyptAir plane: aviation minister (info via @AFP)
714747402188636160	2016-03-29 09:33:54	“EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus - NBC News” https://t.co/cQWpEMAqyk
714747400317976577	2016-03-29 09:33:54	EgyptAir hijacker at Cyprus airport 'wants to contact ex-wife' – live https://t.co/XIFAqV6m1g
714747400112496640	2016-03-29 09:33:54	#EgyptAir Hijacker gave all new meaning to LOVE IN THE AIR.#Hijacked #EgyptAir
714747398577328128	2016-03-29 09:33:53	You'd have thought a man would hijack a plane in order to get away from the Ex wife, not to see her. #EgyptAir
714747394085224448	2016-03-29 09:33:52	Seriously Tho? Tbh Nigga Got Some Balls Mahn 🙏😂 #EgyptAir
714747393837760513	2016-03-29 09:33:52	Wow what's happening to the world. It's better not to comprehend #lahoreattacks  #EgyptAir #paris it just leaves a sickening feeling inside
714747390725603328	2016-03-29 09:33:51	The Hijack for Love... #EgyptAir  https://t.co/zvQeSiWQ6L
714747389995839489	2016-03-29 09:33:51	you said I was out of your lane, so for you I'm  going to hijack a plane  #EgyptAir
714747387873464320	2016-03-29 09:33:51	That woman who that bloke hijacked a plane for must be secretly a little bit flattered... #EgyptAir
714747386757824513	2016-03-29 09:33:51	#EgyptAir Chocolates &amp; and a bottle of wine would make me fly high! Pleased to hear it wasn't a terrorist attack #flying   #idiot #Love
714747386275475456	2016-03-29 09:33:50	#EgyptAirLove love love
714747385411403777	2016-03-29 09:33:50	Retweeted BBC Breaking News (@BBCBreaking):#EgyptAir hijack: 7 people still on board, including 3 passengers -... https://t.co/NN1d2S7qkK
714747385411403777	2016-03-29 09:33:50	Retweeted BBC Breaking News (@BBCBreaking):#EgyptAir hijack: 7 people still on board, including 3 passengers -... https://t.co/NN1d2S7qkK
714747384572604420	2016-03-29 09:33:50	Waiting for Love Jihad and Khap Panchayat angle in Egypt Hijack. #EgyptAir
714747383142285314	2016-03-29 09:33:50	"Reading sick tweets calling this hi-jack a gesture of  ""true love"". That's not love! That's harassment. #EgyptAir 😡"
714747382991339520	2016-03-29 09:33:50	Is this #EgyptAir saga seriously 😂😂
714747382668337152	2016-03-29 09:33:50	Most passengers on board hijacked EgyptAir plane have been released: official https://t.co/6snkboaifb via @pix11news
714747381661753344	2016-03-29 09:33:49	#EgyptAir don't know if its romantic or terror 😖 😖
714747381137469440	2016-03-29 09:33:49	The guy hijacked a plane to meet his ex-wife, talk about not giving a fuck. #EgyptAir
714747381091340288	2016-03-29 09:33:49	Love is in the air. #EgyptAir
714747379669450753	2016-03-29 09:33:49	29march 2016#EgyptAir
714747377035440128	2016-03-29 09:33:48	Some passengers leaving hijacked EgyptAir plane at Larnaca airport, local journalist tells BBC  https://t.co/iHnj3ub7nR via @BBCBreaking
714747376032940033	2016-03-29 09:33:48	That ex-wife of his sure will accept him back now #EgyptAir
714747375944933376	2016-03-29 09:33:48	"RT keyetv ""RT cnnbrk: #EgyptAir hijacker took plane over ex-wife, not terrorism, spokesman for Cyprus Ministry of … https://t.co/bEd7Vp27jQ"""
714747373046669312	2016-03-29 09:33:47	On March 29, an aircraft of EgyptAir airline, flying from Alexandria to Cairo, was hijacked  and landed in Lar... https://t.co/ISpT2f7yIT
714747372430082049	2016-03-29 09:33:47	All jokes aside, we are not letting EgyptAir fly to the U.S. again until they get their shit together, right? Security level: FAIL #EgyptAir
714747371117219840	2016-03-29 09:33:47	Egyptian airlines flight MS181, en route from Alexandria to Cairo, has been hijacked by a passenger with a su... https://t.co/JjVkpXGV9N
714747370857218049	2016-03-29 09:33:47	#EgyptAir https://t.co/9eBvdHnD3mListen to egyptione singer @Haidy_Moussa 👆👆👆👆
714747368332259328	2016-03-29 09:33:46	EgyptAir flight MS181 en route from Alexandria to Cairo has been hijacked and has landed in Cyprus, Cypriot o... https://t.co/a4KqHpfdYD
714747365618552833	2016-03-29 09:33:45	#EgyptAir hijacking isn't linked to terrorism, Cyprus President Anastasiades says
714747363307466753	2016-03-29 09:33:45	This Egyptian hijacker is the kind of person who makes me believe in corporal punishment. What a moronic asshole. https://t.co/ATXgIHB677
714747362997092352	2016-03-29 09:33:45	Air Marshal of the #EgyptAir #MS181 was onboard during hijack. Not freed yet.
714747362929979393	2016-03-29 09:33:45	Just a friendly reminder the guy who hijacked #Egyptair MS181 isn’t a terrorist, but the media spin makes it terrorism. Any questions?
714747360128143362	2016-03-29 09:33:44	#BreakingNow Egypt's civilaviation auth: @EgyptAir plane has been hijacked, landed #Larnaka #Cyprus #MS181 https://t.co/jjc613SQpO
714747359570345984	2016-03-29 09:33:44	#BREAKING: #News; #EgyptAir #MS181 hijacker demands political asylum in Cyprus, local media reports. Still has hostages.
714747359310266368	2016-03-29 09:33:44	EgyptAir hijacker identified, overtook plane due to ex-wife, officials sayhttps://t.co/zfXbe6ur4G WELL STUPID DUMB ASSES ITS NOT TERRORISM
714747347490746370	2016-03-29 09:33:41	Love is the air and plane is on the ground #EgyptAir
714747347155202048	2016-03-29 09:33:41	"""@BBCSPERT: This idiot hijacking a plane to see his estranged wife ? Why did he not hide in her garden like most normal men ?#EgyptAir"
714747346421198849	2016-03-29 09:33:41	BREAKING: Egyptian civil aviation minister declines to name hijacker https://t.co/hXtBOEjhTC  #Cyprus
714747343191539713	2016-03-29 09:33:40	Egyptair airliner is hijacked after leaving Alexandria and lands at Larnaca airport in... https://t.co/fwDB0EoqQP via @BBCBreaking
714747343099326466	2016-03-29 09:33:40	EgyptAir plane hijacked to Cyprus, most passengers freed: By Yiannis Kourtoglou LARNACA, Cyprus, March 29 (Reu... https://t.co/AAS71xrNje
714747342482771969	2016-03-29 09:33:40	This nigga be giving us a bad rep.. if bae reading this. . Just know i ain't hijacking shit. .  #egyptair love
714747341094395905	2016-03-29 09:33:40	A man hijacks a plane #EgyptAir to get attention of his ex wife,no wonders for guessing why she is not with him anymore..craziness redifined
714747341039861760	2016-03-29 09:33:40	The #EgyptAir plane has at least 81 people on board, the Egyptian ministry of civil aviation says.  https://t.co/AQ0wMAeu76 via @cnnbrk
714747338976264192	2016-03-29 09:33:39	#EgyptAir flight to #Cairo lands in #Cyprus after being hijacked https://t.co/wTJu6w04H3 via @TIMEWorld
714747338628198400	2016-03-29 09:33:39	"(AP) - The president of Cyprus says the hijacking of an EgyptAir plane is ""not something which has to do with terrorism."""
714747338108051456	2016-03-29 09:33:39	On Flight To Cairo, EgyptAir Plane Hijacked https://t.co/FYFKuMQYVg
714747336631656449	2016-03-29 09:33:39	BBC News - #EgyptAir hijack: Larnaca hijacking 'not terrorism' https://t.co/P4OlQKrZFI
714747335818002433	2016-03-29 09:33:38	If i was the guy i would call my ex gf the Terrorist. Simple and walk away. #EgyptAir
714747334027034624	2016-03-29 09:33:38	In a way, in between all this terrorist attacks happening globally, what happened with #EgyptAir is truly heartening.
714747328180125696	2016-03-29 09:33:37	#EgyptAir press con: We have the nationalities of those still on board but we still cannot confirm due to security reasons.
714747326150086658	2016-03-29 09:33:36	Egypt v Nigeria clash on course despite EgyptAir hijack,  https://t.co/HxZvdi1S4u
714747324124303360	2016-03-29 09:33:36	4 crew, 3 passengers still on board hijacked EgyptAir plane: Aviation Minister (Source: AFP) #EgyptAir
714747321469300736	2016-03-29 09:33:35	This tool wants #PoliticalAsylum?Drop the political bit...get him to an asylum. With iron bars/concrete walls. ASAP.#EgyptAir Hijacker
714747320768790531	2016-03-29 09:33:35	EgyptAir hijacker identified, overtook plane due to ex-wife, officials say https://t.co/Z7NxgdTG1k
714747318453542912	2016-03-29 09:33:34	#EgyptAir is a new chapter of #lovefighters #loveBirds always doing few #stupid things but this is #ExtraStupid https://t.co/y8fgRK8ReL
714747316209590273	2016-03-29 09:33:34	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian... https://t.co/chTBX8wSrJ via @CNN
714747315869917184	2016-03-29 09:33:34	"#Hijacking of #Egyptair: it'll be very nice if that ""apprenti"" hijacker is freed! Ce serait sympathique que tout se termine en famille..."
714747315781836800	2016-03-29 09:33:34	Today @EGYPTAIR hijacked!! https://t.co/qOUehgCwP8
714747315781836800	2016-03-29 09:33:34	Today @EGYPTAIR hijacked!! https://t.co/qOUehgCwP8
714747314649350145	2016-03-29 09:33:33	"""Let us do our jobs"" pleads #Egypt Aviation Minister as he is bombarded with questions from media at lively presser #EgyptAir"
714747314032787460	2016-03-29 09:33:33	💥 #EgyptAir hijacker has yet to issue demands and negotiations continue, Egypt's civil aviation minister says https://t.co/TTTZfnlsBV
714747313990795264	2016-03-29 09:33:33	The millennial D.B Cooper #EgyptAir
714747312195690499	2016-03-29 09:33:33	EgyptAir Plane Hijacked While Flying To Cairo https://t.co/K3mLlqx12u
714747311390388224	2016-03-29 09:33:33	#EgyptAir plane hijacked, most passengers freedhttps://t.co/riK8OOWeaN#Egypt #International https://t.co/0dHpUyycOp
714747311092592641	2016-03-29 09:33:32	EgyptAir plane had been hijacked.#Egypt #Hijacked #Vtrade #Dubai
714747308949291009	2016-03-29 09:33:32	Shit must be going down in the IS PR team this morning. Some jilted ex makes a mockery of the whole extremist thing. #EgyptAir
714747308185948160	2016-03-29 09:33:32	Hijacker in suicide vest forces EgyptAir jet to land in Cyprus https://t.co/QroFrmNV7t via @MailOnline MUST BE A DEMOCRAT.
714747307342831618	2016-03-29 09:33:32	@djclueupdates: BREAKING NEWS: HIJACKED EGYPT PLANE FLOWN TO CYPRUS, FOUR FOREIGNERS HELD ON… https://t.co/0G7H3gXjbi
714747307007340544	2016-03-29 09:33:32	Egyptair airliner is hijacked after leaving Alexandria and lands at Larnaca airport in... https://t.co/QANCGzH0O0 via @DutchRenee66
714747305061171200	2016-03-29 09:33:31	Egyptair hijacker is university professor of veterinary medicine - The Economic Times... (See+ on What: https://t.co/dy2THVXTnt)
714747303932928000	2016-03-29 09:33:31	Retweeted Supriya Sharma (@sharmasupriya):EgyptAir hijacking: Officials confirm suspect wants to meet his... https://t.co/lPblKXE7rm
714747300493570049	2016-03-29 09:33:30	Egyptair airliner is hijacked after leaving Alexandria and lands at Larnaca airport in Cyprus,... https://t.co/IanSsl3Zsk via @BBCWorld
714747295594622976	2016-03-29 09:33:29	Retweeted Al Jazeera English (@AJEnglish):Cyprus President Nicos Anastasiades said the #EgyptAir flight hijack... https://t.co/gTq9Yb3KrS
714747294571241473	2016-03-29 09:33:29	"The hijacker of EgyptAir is probably from the terrorist group ""iMissYou"""
714747293157748736	2016-03-29 09:33:28	#EgyptAir plane hijacker demands asylum in the country https://t.co/k9XFQwA14l
714747293153566720	2016-03-29 09:33:28	"Rahul Gandhi is trending again. I thought he would have said ""Hijack of #EgyptAir is a scheme of Modi Ji to gain votes from Ethiopians also."
714747291584839680	2016-03-29 09:33:28	Why are there so many crazy people in the world?! 😢 #EgyptAir
714747291370917888	2016-03-29 09:33:28	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian... https://t.co/M5W1CUulJs via @CNN
714747290540503040	2016-03-29 09:33:28	After hijacking #EgyptAir you get home to find your ex wife waiting for you https://t.co/df1bNa7xFD
714747290133663746	2016-03-29 09:33:27	Hey, Do you believe in Humanity...!!!Yes, i hv hijacked a plane...!!!#EgyptAir  #HeartfeltCondolencesto    #AffectedPeoples
714747287281528832	2016-03-29 09:33:27	#EgyptAir #Hijacker Remains on Board With 5 #Crewmembers, 7 #Passengers: https://t.co/i0Wk75BZRJ via @SputnikInt
714747277856874496	2016-03-29 09:33:25	OMG #EgyptAir is trending like fire 😅😅😅 All of that coz of a guy wanting to see his ex ... !!
714747274090381313	2016-03-29 09:33:24	Tonight I'm geared up for this conversation. #EgyptAir https://t.co/TszUzm0Dzl
714747273125748736	2016-03-29 09:33:23	Uncertainty remains over whether or not the @EGYPTAIR hijacker was armed, or had a suicide belt - heard on @euronews #MS181
714747272219791361	2016-03-29 09:33:23	Roses are redViolets are blueI hijacked this planeTo visit my boo#EgyptAir #EgyptAirHijack #love #jihad #Funniesttweet
714747271322148866	2016-03-29 09:33:23	I think it is time for @BrunoMars to do a remix. #EgyptAir https://t.co/7MGPw9Ekmr
