created_at	volume	rank	twitter_id	text	show_text	news
2016-06-13 14:32:00	11					
2016-06-13 14:33:00	8					
2016-06-13 14:34:00	12					
2016-06-13 14:35:00	6					
2016-06-13 14:36:00	10					
2016-06-13 14:37:00	5					
2016-06-13 14:38:00	5					
2016-06-13 14:39:00	6					
2016-06-13 14:40:00	7					
2016-06-13 14:41:00	7					
2016-06-13 14:42:00	7					
2016-06-13 14:43:00	7					
2016-06-13 14:44:00	9					
2016-06-13 14:45:00	13					
2016-06-13 14:46:00	2					
2016-06-13 14:47:00	12					
2016-06-13 14:48:00	7					
2016-06-13 14:49:00	7					
2016-06-13 14:50:00	6					
2016-06-13 14:51:00	8					
2016-06-13 14:52:00	5					
2016-06-13 14:53:00	11					
2016-06-13 14:54:00	10					
2016-06-13 14:55:00	5					
2016-06-13 14:56:00	4					
2016-06-13 14:57:00	8					
2016-06-13 14:58:00	8					
2016-06-13 14:59:00	8					
2016-06-13 15:00:00	7					
2016-06-13 15:01:00	6					
2016-06-13 15:02:00	10					
2016-06-13 15:03:00	9					
2016-06-13 15:04:00	10					
2016-06-13 15:05:00	11					
2016-06-13 15:06:00	13					
2016-06-13 15:07:00	10					
2016-06-13 15:08:00	7					
2016-06-13 15:09:00	8					
2016-06-13 15:10:00	9					
2016-06-13 15:11:00	10					
2016-06-13 15:12:00	6					
2016-06-13 15:13:00	12					
2016-06-13 15:14:00	14					
2016-06-13 15:15:00	7					
2016-06-13 15:16:00	14					
2016-06-13 15:17:00	9					
2016-06-13 15:18:00	16					
2016-06-13 15:19:00	7					
2016-06-13 15:20:00	8					
2016-06-13 15:21:00	8					
2016-06-13 15:22:00	12					
2016-06-13 15:23:00	14					
2016-06-13 15:24:00	11					
2016-06-13 15:25:00	10					
2016-06-13 15:26:00	8					
2016-06-13 15:27:00	11					
2016-06-13 15:28:00	9					
2016-06-13 15:29:00	17					
2016-06-13 15:30:00	25					
2016-06-13 15:31:00	16					
2016-06-13 15:32:00	23					
2016-06-13 15:33:00	15					
2016-06-13 15:34:00	24					
2016-06-13 15:35:00	15					
2016-06-13 15:36:00	21					
2016-06-13 15:37:00	16					
2016-06-13 15:38:00	14					
2016-06-13 15:39:00	22					
2016-06-13 15:40:00	24					
2016-06-13 15:41:00	23					
2016-06-13 15:42:00	20					
2016-06-13 15:43:00	22					
2016-06-13 15:44:00	23					
2016-06-13 15:45:00	12					
2016-06-13 15:46:00	24					
2016-06-13 15:47:00	15					
2016-06-13 15:48:00	20					
2016-06-13 15:49:00	23					
2016-06-13 15:50:00	20					
2016-06-13 15:51:00	15					
2016-06-13 15:52:00	25					
2016-06-13 15:53:00	27					
2016-06-13 15:54:00	22					
2016-06-13 15:55:00	31					
2016-06-13 15:56:00	30					
2016-06-13 15:57:00	27					
2016-06-13 15:58:00	34					
2016-06-13 15:59:00	45					
2016-06-13 16:00:00	51					
2016-06-13 16:01:00	50					
2016-06-13 16:02:00	49					
2016-06-13 16:03:00	30					
2016-06-13 16:04:00	42					
2016-06-13 16:05:00	41					
2016-06-13 16:06:00	39					
2016-06-13 16:07:00	46					
2016-06-13 16:08:00	48					
2016-06-13 16:09:00	28					
2016-06-13 16:10:00	30					
2016-06-13 16:11:00	36					
2016-06-13 16:12:00	50					
2016-06-13 16:13:00	55					
2016-06-13 16:14:00	55					
2016-06-13 16:15:00	58					
2016-06-13 16:16:00	71					
2016-06-13 16:17:00	61					
2016-06-13 16:18:00	63					
2016-06-13 16:19:00	72					
2016-06-13 16:20:00	70					
2016-06-13 16:21:00	88					
2016-06-13 16:22:00	93					
2016-06-13 16:23:00	98					
2016-06-13 16:24:00	104					
2016-06-13 16:25:00	139					
2016-06-13 16:26:00	123					
2016-06-13 16:27:00	140					
2016-06-13 16:28:00	168					
2016-06-13 16:29:00	201					
2016-06-13 16:30:00	286					
2016-06-13 16:31:00	498	14.0	742393895548375043	orlando statement from @xboxp3 and a moment of silence before the xbox press conference begins. #xboxe3	press conference	1.0
2016-06-13 16:32:00	715	11.0	742394162524229632	Starting off with the reveal of a new Xbox One model, the #XboxOneS #XboxE3	xbox one	1.0
2016-06-13 16:33:00	871	19.0	742394399854755840	Hey it's the new xbox one after being on the biggest loser. #XboxE3	xbox one	1.0
2016-06-13 16:34:00	1027	20.0	742394726419189761	#XboxE3 new Xbox One S starting at $299!!!!	xbox one	1.0
2016-06-13 16:35:00	951					
2016-06-13 16:36:00	962					
2016-06-13 16:37:00	672					
2016-06-13 16:38:00	562					
2016-06-13 16:39:00	520					
2016-06-13 16:40:00	577					
2016-06-13 16:41:00	635					
2016-06-13 16:42:00	492					
2016-06-13 16:43:00	774	8.0	742396897206341632	Gears Of War 4 looks like Gears Of War. If you like Gears Of Wars before than you'll probably like more in Gears Of War 4 for sure. #XboxE3	gears war	1.0
2016-06-13 16:44:00	964	15.0	742397323997806592	Limited edition Gears of War 4 Elite controller! Looks stunning. #GAMEatE3 #XboxE3	gears war	1.0
2016-06-13 16:45:00	716					
2016-06-13 16:46:00	757					
2016-06-13 16:47:00	801					
2016-06-13 16:48:00	1014	13.0	742398308182687744	"""We see ATVs, trucks, fancy speedsters and high-end racing cars. Forza Horizon 3 it is."" https://t.co/rXTvLkbSXr #XboxE3"	forza horizon	1.0
2016-06-13 16:49:00	803					
2016-06-13 16:50:00	651					
2016-06-13 16:51:00	646					
2016-06-13 16:52:00	828	16.0	742399141393793024	Not really a fan of racing games, but Forza Horizon 3 look pretty dope. #XboxE3	forza horizon	1.0
2016-06-13 16:53:00	835					
2016-06-13 16:54:00	1128	6.0	742399827296833536	haven't seen a new platformer i'd be interested in in some time! recore looks awesome! #E3    #XBOXE3	recore looks	1.0
2016-06-13 16:55:00	917					
2016-06-13 16:56:00	730					
2016-06-13 16:57:00	712					
2016-06-13 16:58:00	683					
2016-06-13 16:59:00	900	12.0	742401131033153537	"""Yahoo watashi waaaaaa kattazeeee!!"" Final Fantasy XV looks badass bb~ #SquareEnix #FFXV #XboxE3 #E32016"	final fantasy	1.0
2016-06-13 17:00:00	910					
2016-06-13 17:01:00	761					
2016-06-13 17:02:00	661					
2016-06-13 17:03:00	599					
2016-06-13 17:04:00	716	22.0	742402353261903872	New features to Xbox live, like background music, preferred language and Cortona!  #E32016 #XboxE3	background music	1.0
2016-06-13 17:05:00	879	18.0	742402483276926976	Clubs on Xbox Live, create communities #XboxE3	xbox live	1.0
2016-06-13 17:06:00	953					
2016-06-13 17:07:00	935					
2016-06-13 17:08:00	845					
2016-06-13 17:09:00	883					
2016-06-13 17:10:00	943					
2016-06-13 17:11:00	611					
2016-06-13 17:12:00	667					
2016-06-13 17:13:00	711					
2016-06-13 17:14:00	1079	2.0	742404875758116865	Did you just hurt those people who make custom controllers? #E32016 #E3 #XboxE3	custom controllers	1.0
2016-06-13 17:15:00	950					
2016-06-13 17:16:00	882					
2016-06-13 17:17:00	755					
2016-06-13 17:18:00	651					
2016-06-13 17:19:00	477					
2016-06-13 17:20:00	453					
2016-06-13 17:21:00	512					
2016-06-13 17:22:00	609					
2016-06-13 17:23:00	1246	1.0	742407159217033216	Holy cow We Happy Few looks AMAZING #XboxE3 #XboxE3	happy looks	1.0
2016-06-13 17:24:00	971					
2016-06-13 17:25:00	791					
2016-06-13 17:26:00	515					
2016-06-13 17:27:00	579					
2016-06-13 17:28:00	448					
2016-06-13 17:29:00	409					
2016-06-13 17:30:00	758	3.0	742408719145652226	PlayStation can keep Street Fighter V Tekken 7 looks so much better. #XboxE3	tekken 7	1.0
2016-06-13 17:31:00	837					
2016-06-13 17:32:00	1132	5.0	742409386828562432	@Xbox #E32016 #XboxE3 Dead Rising 4 is back !!	dead rising	1.0
2016-06-13 17:33:00	997					
2016-06-13 17:34:00	583					
2016-06-13 17:35:00	873	7.0	742410030054539264	A big push to create a unified platform between Xbox and Windows 10 #GAMEatE3 #XboxE3	windows 10	1.0
2016-06-13 17:36:00	809					
2016-06-13 17:37:00	743					
2016-06-13 17:38:00	536					
2016-06-13 17:39:00	644	24.0	742411135824109569	Kamiya is boss. Scalebound looks amazing #XboxE3 #E3	scalebound looks	1.0
2016-06-13 17:40:00	761	23.0	742411231424811009	Demo for scalebound looks amazing #E32016 #XboxE3	scalebound looks	1.0
2016-06-13 17:41:00	784					
2016-06-13 17:42:00	843					
2016-06-13 17:43:00	731					
2016-06-13 17:44:00	696					
2016-06-13 17:45:00	840	21.0	742412602664456192	"#XboxE3 #E32016 ""Rare: that company we bought and gutted so long ago."" ... And yet. Sea of Thieves looks decent."	sea thieves	1.0
2016-06-13 17:46:00	939					
2016-06-13 17:47:00	786					
2016-06-13 17:48:00	1053	9.0	742413370020749313	Ok seriously, another Xbox one and Windows 10 exclusive. #XboxE3. This time it's zombie smasher State of Decay 2	state decay	1.0
2016-06-13 17:49:00	763					
2016-06-13 17:50:00	865	25.0	742413896556810240	Bah. I'm more interested in the new State of Decay, not a Halo Wars 2. #E32016 #XboxE3	halo wars	1.0
2016-06-13 17:51:00	768					
2016-06-13 17:52:00	630					
2016-06-13 17:53:00	444					
2016-06-13 17:54:00	385					
2016-06-13 17:55:00	609	10.0	742415126943404032	Man, fuck halo wars 2. Super Xbox one extended turbo hyper tournament edition #xboxe3	xbox one	1.0
2016-06-13 17:56:00	674					
2016-06-13 17:57:00	692					
2016-06-13 17:58:00	1036	4.0	742415790607994880	"It's official! True 4K gaming, VR support and big specs on Project Scorpio coming holiday 2017 #XboxE3 ""it's a monster"""	project scorpio	1.0
2016-06-13 17:59:00	1205	17.0	742416191323443201	"""This is a console that can run VR. Holiday 2017 for Project Scorpio!"" https://t.co/DFc7VnstlE #XboxE3 #E32016 https://t.co/8VqJhVGcq9"	project scorpio	1.0
2016-06-13 18:00:00	979					
2016-06-13 18:01:00	925					
2016-06-13 18:02:00	856					
2016-06-13 18:03:00	650					
2016-06-13 18:04:00	504					
2016-06-13 18:05:00	426					
2016-06-13 18:06:00	362					
2016-06-13 18:07:00	341					
2016-06-13 18:08:00	323					
2016-06-13 18:09:00	290					
2016-06-13 18:10:00	224					
2016-06-13 18:11:00	250					
2016-06-13 18:12:00	178					
2016-06-13 18:13:00	175					
2016-06-13 18:14:00	147					
2016-06-13 18:15:00	140					
2016-06-13 18:16:00	113					
2016-06-13 18:17:00	121					
2016-06-13 18:18:00	93					
2016-06-13 18:19:00	104					
2016-06-13 18:20:00	90					
2016-06-13 18:21:00	95					
2016-06-13 18:22:00	76					
2016-06-13 18:23:00	67					
2016-06-13 18:24:00	61					
2016-06-13 18:25:00	76					
2016-06-13 18:26:00	71					
2016-06-13 18:27:00	59					
2016-06-13 18:28:00	75					
2016-06-13 18:29:00	53					
2016-06-13 18:30:00	61					
2016-06-13 18:31:00	60					
2016-06-13 18:32:00	65					
2016-06-13 18:33:00	59					
2016-06-13 18:34:00	53					
2016-06-13 18:35:00	49					
2016-06-13 18:36:00	52					
2016-06-13 18:37:00	46					
2016-06-13 18:38:00	53					
2016-06-13 18:39:00	49					
2016-06-13 18:40:00	47					
2016-06-13 18:41:00	46					
2016-06-13 18:42:00	48					
2016-06-13 18:43:00	44					
2016-06-13 18:44:00	46					
2016-06-13 18:45:00	40					
2016-06-13 18:46:00	24					
2016-06-13 18:47:00	41					
2016-06-13 18:48:00	43					
2016-06-13 18:49:00	41					
2016-06-13 18:50:00	35					
2016-06-13 18:51:00	30					
2016-06-13 18:52:00	40					
2016-06-13 18:53:00	26					
2016-06-13 18:54:00	42					
2016-06-13 18:55:00	44					
2016-06-13 18:56:00	33					
2016-06-13 18:57:00	33					
2016-06-13 18:58:00	33					
2016-06-13 18:59:00	35					
2016-06-13 19:00:00	39					
2016-06-13 19:01:00	27					
2016-06-13 19:02:00	26					
2016-06-13 19:03:00	27					
2016-06-13 19:04:00	19					
2016-06-13 19:05:00	37					
2016-06-13 19:06:00	32					
2016-06-13 19:07:00	22					
2016-06-13 19:08:00	22					
2016-06-13 19:09:00	24					
2016-06-13 19:10:00	31					
2016-06-13 19:11:00	28					
2016-06-13 19:12:00	29					
2016-06-13 19:13:00	32					
2016-06-13 19:14:00	33					
2016-06-13 19:15:00	28					
2016-06-13 19:16:00	46					
2016-06-13 19:17:00	54					
2016-06-13 19:18:00	45					
2016-06-13 19:19:00	33					
2016-06-13 19:20:00	47					
2016-06-13 19:21:00	52					
2016-06-13 19:22:00	55					
2016-06-13 19:23:00	54					
2016-06-13 19:24:00	45					
2016-06-13 19:25:00	48					
2016-06-13 19:26:00	55					
2016-06-13 19:27:00	37					
2016-06-13 19:28:00	23					
2016-06-13 19:29:00	20					
2016-06-13 19:30:00	18					
2016-06-13 19:31:00	24					
2016-06-13 19:32:00	17					
2016-06-13 19:33:00	33					
2016-06-13 19:34:00	20					
2016-06-13 19:35:00	21					
2016-06-13 19:36:00	23					
2016-06-13 19:37:00	27					
2016-06-13 19:38:00	21					
2016-06-13 19:39:00	16					
2016-06-13 19:40:00	20					
2016-06-13 19:41:00	14					
2016-06-13 19:42:00	17					
2016-06-13 19:43:00	17					
2016-06-13 19:44:00	16					
2016-06-13 19:45:00	13					
2016-06-13 19:46:00	17					
2016-06-13 19:47:00	27					
2016-06-13 19:48:00	21					
2016-06-13 19:49:00	16					
2016-06-13 19:50:00	27					
2016-06-13 19:51:00	26					
2016-06-13 19:52:00	25					
2016-06-13 19:53:00	19					
2016-06-13 19:54:00	19					
2016-06-13 19:55:00	17					
2016-06-13 19:56:00	17					
2016-06-13 19:57:00	16					
2016-06-13 19:58:00	19					
2016-06-13 19:59:00	12					
2016-06-13 20:00:00	20					
2016-06-13 20:01:00	16					
2016-06-13 20:02:00	16					
2016-06-13 20:03:00	13					
2016-06-13 20:04:00	22					
2016-06-13 20:05:00	12					
2016-06-13 20:06:00	18					
2016-06-13 20:07:00	12					
2016-06-13 20:08:00	19					
2016-06-13 20:09:00	19					
2016-06-13 20:10:00	15					
2016-06-13 20:11:00	20					
2016-06-13 20:12:00	13					
2016-06-13 20:13:00	22					
2016-06-13 20:14:00	16					
2016-06-13 20:15:00	19					
2016-06-13 20:16:00	15					
2016-06-13 20:17:00	11					
2016-06-13 20:18:00	13					
2016-06-13 20:19:00	12					
2016-06-13 20:20:00	6					
2016-06-13 20:21:00	11					
2016-06-13 20:22:00	12					
2016-06-13 20:23:00	11					
2016-06-13 20:24:00	14					
2016-06-13 20:25:00	10					
2016-06-13 20:26:00	4					
2016-06-13 20:27:00	21					
2016-06-13 20:28:00	32					
2016-06-13 20:29:00	39					
2016-06-13 20:30:00	36					
2016-06-13 20:31:00	42					
2016-06-13 20:32:00	22					
2016-06-13 20:33:00	10					
2016-06-13 20:34:00	17					
2016-06-13 20:35:00	14					
2016-06-13 20:36:00	22					
2016-06-13 20:37:00	29					
2016-06-13 20:38:00	18					
2016-06-13 20:39:00	24					
2016-06-13 20:40:00	15					
2016-06-13 20:41:00	14					
2016-06-13 20:42:00	25					
2016-06-13 20:43:00	14					
2016-06-13 20:44:00	19					
2016-06-13 20:45:00	14					
2016-06-13 20:46:00	14					
2016-06-13 20:47:00	6					
2016-06-13 20:48:00	13					
2016-06-13 20:49:00	12					
2016-06-13 20:50:00	7					
2016-06-13 20:51:00	13					
2016-06-13 20:52:00	8					
2016-06-13 20:53:00	8					
2016-06-13 20:54:00	11					
2016-06-13 20:55:00	7					
2016-06-13 20:56:00	10					
2016-06-13 20:57:00	15					
2016-06-13 20:58:00	14					
2016-06-13 20:59:00	14					
2016-06-13 21:00:00	11					
2016-06-13 21:01:00	13					
2016-06-13 21:02:00	9					
2016-06-13 21:03:00	12					
2016-06-13 21:04:00	5					
2016-06-13 21:05:00	12					
2016-06-13 21:06:00	8					
2016-06-13 21:07:00	14					
2016-06-13 21:08:00	10					
2016-06-13 21:09:00	6					
2016-06-13 21:10:00	7					
2016-06-13 21:11:00	10					
2016-06-13 21:12:00	7					
2016-06-13 21:13:00	10					
2016-06-13 21:14:00	2					
2016-06-13 21:15:00	7					
2016-06-13 21:16:00	8					
2016-06-13 21:17:00	10					
2016-06-13 21:18:00	12					
2016-06-13 21:19:00	5					
2016-06-13 21:20:00	8					
2016-06-13 21:21:00	10					
2016-06-13 21:22:00	11					
2016-06-13 21:23:00	11					
2016-06-13 21:24:00	9					
2016-06-13 21:25:00	13					
2016-06-13 21:26:00	16					
2016-06-13 21:27:00	9					
2016-06-13 21:28:00	5					
2016-06-13 21:29:00	12					
2016-06-13 21:30:00	13					
2016-06-13 21:31:00	6					
2016-06-13 21:32:00	9					
2016-06-13 21:33:00	8					
2016-06-13 21:34:00	13					
2016-06-13 21:35:00	8					
2016-06-13 21:36:00	11					
2016-06-13 21:37:00	6					
2016-06-13 21:38:00	21					
2016-06-13 21:39:00	15					
2016-06-13 21:40:00	13					
2016-06-13 21:41:00	12					
2016-06-13 21:42:00	8					
2016-06-13 21:43:00	25					
2016-06-13 21:44:00	42					
2016-06-13 21:45:00	32					
2016-06-13 21:46:00	24					
2016-06-13 21:47:00	34					
2016-06-13 21:48:00	24					
2016-06-13 21:49:00	15					
2016-06-13 21:50:00	9					
2016-06-13 21:51:00	11					
2016-06-13 21:52:00	15					
2016-06-13 21:53:00	16					
2016-06-13 21:54:00	17					
2016-06-13 21:55:00	20					
2016-06-13 21:56:00	17					
2016-06-13 21:57:00	17					
2016-06-13 21:58:00	25					
2016-06-13 21:59:00	9					
2016-06-13 22:00:00	14					
2016-06-13 22:01:00	12					
2016-06-13 22:02:00	8					
2016-06-13 22:03:00	15					
2016-06-13 22:04:00	3					
2016-06-13 22:05:00	6					
2016-06-13 22:06:00	11					
2016-06-13 22:07:00	9					
2016-06-13 22:08:00	5					
2016-06-13 22:09:00	9					
2016-06-13 22:10:00	10					
2016-06-13 22:11:00	12					
2016-06-13 22:12:00	11					
2016-06-13 22:13:00	7					
2016-06-13 22:14:00	8					
2016-06-13 22:15:00	12					
2016-06-13 22:16:00	11					
2016-06-13 22:17:00	13					
2016-06-13 22:18:00	20					
2016-06-13 22:19:00	8					
2016-06-13 22:20:00	17					
2016-06-13 22:21:00	7					
2016-06-13 22:22:00	12					
2016-06-13 22:23:00	13					
2016-06-13 22:24:00	12					
2016-06-13 22:25:00	11					
2016-06-13 22:26:00	4					
2016-06-13 22:27:00	6					
2016-06-13 22:28:00	4					
2016-06-13 22:29:00	10					
2016-06-13 22:30:00	6					
2016-06-13 22:31:00	4					
2016-06-13 22:32:00	10					
2016-06-13 22:33:00	16					
2016-06-13 22:34:00	4					
2016-06-13 22:35:00	8					
2016-06-13 22:36:00	11					
2016-06-13 22:37:00	12					
2016-06-13 22:38:00	7					
2016-06-13 22:39:00	7					
2016-06-13 22:40:00	15					
2016-06-13 22:41:00	11					
2016-06-13 22:42:00	16					
2016-06-13 22:43:00	6					
2016-06-13 22:44:00	8					
2016-06-13 22:45:00	12					
2016-06-13 22:46:00	9					
2016-06-13 22:47:00	4					
2016-06-13 22:48:00	10					
2016-06-13 22:49:00	11					
2016-06-13 22:50:00	7					
2016-06-13 22:51:00	11					
2016-06-13 22:52:00	12					
2016-06-13 22:53:00	7					
2016-06-13 22:54:00	10					
2016-06-13 22:55:00	7					
2016-06-13 22:56:00	5					
2016-06-13 22:57:00	15					
2016-06-13 22:58:00	7					
2016-06-13 22:59:00	20					
2016-06-13 23:00:00	28					
2016-06-13 23:01:00	25					
2016-06-13 23:02:00	27					
2016-06-13 23:03:00	31					
2016-06-13 23:04:00	7					
2016-06-13 23:05:00	15					
2016-06-13 23:06:00	10					
2016-06-13 23:07:00	9					
2016-06-13 23:08:00	11					
2016-06-13 23:09:00	6					
2016-06-13 23:10:00	20					
2016-06-13 23:11:00	9					
2016-06-13 23:12:00	12					
2016-06-13 23:13:00	11					
2016-06-13 23:14:00	6					
2016-06-13 23:15:00	9					
2016-06-13 23:16:00	6					
2016-06-13 23:17:00	6					
2016-06-13 23:18:00	8					
2016-06-13 23:19:00	8					
2016-06-13 23:20:00	5					
2016-06-13 23:21:00	8					
2016-06-13 23:22:00	9					
2016-06-13 23:23:00	6					
2016-06-13 23:24:00	5					
2016-06-13 23:25:00	5					
2016-06-13 23:26:00	7					
2016-06-13 23:27:00	8					
2016-06-13 23:28:00	9					
2016-06-13 23:29:00	12					
2016-06-13 23:30:00	14					
2016-06-13 23:31:00	9					
2016-06-13 23:32:00	10					
2016-06-13 23:33:00	5					
2016-06-13 23:34:00	5					
2016-06-13 23:35:00	6					
2016-06-13 23:36:00	5					
2016-06-13 23:37:00	4					
2016-06-13 23:38:00	11					
2016-06-13 23:39:00	8					
2016-06-13 23:40:00	2					
2016-06-13 23:41:00	3					
2016-06-13 23:42:00	6					
2016-06-13 23:43:00	7					
2016-06-13 23:44:00	6					
2016-06-13 23:45:00	10					
2016-06-13 23:46:00	6					
2016-06-13 23:47:00	7					
2016-06-13 23:48:00	7					
2016-06-13 23:49:00	7					
2016-06-13 23:50:00	5					
2016-06-13 23:51:00	7					
2016-06-13 23:52:00	11					
2016-06-13 23:53:00	3					
2016-06-13 23:54:00	4					
2016-06-13 23:55:00	5					
2016-06-13 23:56:00	8					
2016-06-13 23:57:00	5					
2016-06-13 23:58:00	6					
2016-06-13 23:59:00	6					
